Возраст,Стаж_работы,Работает,Семейное_положение,Зарплата,Причина,Средняя_премия_в_месяц,Средний_штраф_в_месяц,Среднее_отработаное_время_в_месяц,Средний_балл_тестирований,Группа
48,2,0,Замужем/женат,138796.0,Истечение срока соглашения,8062.0,0.0,95.0,69,Хорошо
54,7,0,Не замужем/не женат,122763.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,10623.0,0.0,90.0,61,Хорошо
29,1,1,Не замужем/не женат,103739.0,-,15124.0,9711.0,97.0,68,Хорошо
55,13,0,Замужем/женат,34205.0,Истечение срока соглашения,11040.0,4877.0,99.0,64,Хорошо
23,3,0,Не замужем/не женат,115186.0,Жесткое нарушение работником трудовых обязанностей,10224.0,2473.0,91.0,74,Хорошо
51,11,0,Не замужем/не женат,125941.0,Жесткое нарушение работником трудовых обязанностей,15334.0,0.0,98.0,76,Хорошо
51,15,1,Замужем/женат,124538.0,-,4714.0,0.0,93.0,75,Хорошо
35,1,1,Замужем/женат,69107.0,-,9583.0,0.0,90.0,72,Хорошо
49,7,1,Не замужем/не женат,148393.0,-,11200.0,0.0,99.0,80,Хорошо
47,7,0,Замужем/женат,70263.0,Несоответствие работника занимаемой должности,6803.0,9592.0,90.0,72,Хорошо
54,17,1,Не замужем/не женат,47455.0,-,2476.0,3751.0,97.0,65,Хорошо
41,16,0,Замужем/женат,132926.0,Жесткое нарушение работником трудовых обязанностей,16255.0,4128.0,94.0,80,Хорошо
28,15,1,Замужем/женат,66468.0,-,18033.0,8457.0,92.0,67,Хорошо
22,1,1,Замужем/женат,129737.0,-,17416.0,6790.0,92.0,67,Хорошо
24,10,1,Замужем/женат,75294.0,-,17540.0,1051.0,95.0,72,Хорошо
33,8,1,Не замужем/не женат,30052.0,-,11835.0,5670.0,92.0,66,Хорошо
42,17,1,Не замужем/не женат,120419.0,-,9005.0,0.0,92.0,68,Хорошо
31,14,0,Замужем/женат,109866.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,16312.0,0.0,99.0,77,Хорошо
62,8,1,Не замужем/не женат,80462.0,-,14845.0,0.0,96.0,76,Хорошо
42,2,1,Не замужем/не женат,123832.0,-,3697.0,0.0,95.0,78,Хорошо
56,18,1,Не замужем/не женат,39508.0,-,14269.0,0.0,91.0,76,Хорошо
42,16,1,Замужем/женат,130088.0,-,19572.0,0.0,99.0,73,Хорошо
43,10,0,Замужем/женат,30586.0,Несоответствие работника занимаемой должности,14928.0,0.0,98.0,72,Хорошо
51,6,1,Не замужем/не женат,78009.0,-,9419.0,0.0,93.0,65,Хорошо
33,12,1,Не замужем/не женат,45175.0,-,19948.0,0.0,93.0,66,Хорошо
53,2,1,Замужем/женат,126430.0,-,13738.0,2209.0,98.0,69,Хорошо
43,17,0,Замужем/женат,68278.0,Несоответствие работника занимаемой должности,5619.0,780.0,92.0,69,Хорошо
21,7,1,Не замужем/не женат,102948.0,-,7295.0,2903.0,93.0,74,Хорошо
61,11,1,Не замужем/не женат,98014.0,-,15423.0,2069.0,90.0,80,Хорошо
39,2,1,Замужем/женат,97949.0,-,2120.0,0.0,94.0,64,Хорошо
41,4,1,Не замужем/не женат,38234.0,-,11378.0,6332.0,97.0,77,Хорошо
65,14,1,Не замужем/не женат,37303.0,-,18754.0,2062.0,92.0,69,Хорошо
41,6,0,Замужем/женат,113618.0,По собственному желанию,14975.0,4958.0,93.0,75,Хорошо
59,17,1,Замужем/женат,97255.0,-,17813.0,4536.0,91.0,71,Хорошо
63,2,0,Замужем/женат,91930.0,Истечение срока соглашения,4292.0,6693.0,97.0,71,Хорошо
61,14,1,Не замужем/не женат,46284.0,-,6831.0,8858.0,92.0,72,Хорошо
45,4,0,Не замужем/не женат,114796.0,Несоответствие работника занимаемой должности,10332.0,2687.0,93.0,62,Хорошо
43,16,1,Не замужем/не женат,91034.0,-,10801.0,540.0,93.0,76,Хорошо
63,15,1,Не замужем/не женат,125888.0,-,15998.0,3541.0,96.0,62,Хорошо
28,7,0,Замужем/женат,113170.0,По собственному желанию,19866.0,6994.0,95.0,80,Хорошо
64,10,1,Замужем/женат,111501.0,-,7903.0,8079.0,90.0,69,Хорошо
46,5,0,Не замужем/не женат,81700.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,4495.0,7413.0,90.0,72,Хорошо
45,7,0,Не замужем/не женат,83614.0,Жесткое нарушение работником трудовых обязанностей,8550.0,7579.0,94.0,61,Хорошо
35,8,1,Замужем/женат,72285.0,-,10212.0,7914.0,96.0,80,Хорошо
30,18,1,Замужем/женат,104648.0,-,15648.0,0.0,94.0,71,Хорошо
65,14,0,Не замужем/не женат,125359.0,Жесткое нарушение работником трудовых обязанностей,7366.0,2759.0,96.0,68,Хорошо
31,16,1,Замужем/женат,109309.0,-,475.0,7766.0,93.0,72,Хорошо
20,7,1,Не замужем/не женат,70523.0,-,13277.0,6625.0,90.0,69,Хорошо
26,1,1,Замужем/женат,146165.0,-,8463.0,4676.0,96.0,66,Хорошо
48,17,1,Замужем/женат,94160.0,-,16266.0,2879.0,97.0,77,Хорошо
51,13,1,Замужем/женат,104866.0,-,13349.0,0.0,96.0,67,Хорошо
57,7,1,Не замужем/не женат,117412.0,-,2265.0,9181.0,95.0,66,Хорошо
25,2,0,Не замужем/не женат,75464.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,5881.0,1759.0,95.0,71,Хорошо
63,18,1,Замужем/женат,86760.0,-,14327.0,6784.0,93.0,75,Хорошо
22,15,0,Не замужем/не женат,41297.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,10430.0,9641.0,92.0,71,Хорошо
31,4,1,Замужем/женат,150000.0,-,9000.0,9750.0,98.0,96,Отлично
44,4,1,Не замужем/не женат,40000.0,-,4000.0,1280.0,97.25,90,Отлично
24,3,1,Замужем/женат,95000.0,-,10687.5,5106.25,97.75,89,Отлично
30,7,1,Замужем/женат,95000.0,-,9975.0,6887.5,97.5,97,Отлично
27,8,1,Замужем/женат,40000.0,-,3200.0,1022.22,98.5,88,Отлично
33,11,1,Замужем/женат,150000.0,-,13875.0,6600.0,98.5,96,Отлично
44,16,1,Не замужем/не женат,35000.0,-,3360.0,2216.67,99.0,98,Отлично
29,10,1,Замужем/женат,95000.0,-,8414.29,7410.0,97.0,83,Отлично
44,15,0,Замужем/женат,95000.0,Истечение срока соглашения,10766.67,4750.0,98.5,86,Отлично
33,1,1,Не замужем/не женат,40000.0,-,7600.0,2222.22,99.0,99,Отлично
25,4,1,Замужем/женат,95000.0,-,22800.0,7410.0,98.0,92,Отлично
33,2,0,Не замужем/не женат,80000.0,По собственному желанию,6285.71,3314.29,97.75,92,Отлично
24,7,1,Не замужем/не женат,90000.0,-,5400.0,6300.0,97.75,93,Отлично
27,2,1,Замужем/женат,130000.0,-,10400.0,3528.57,98.5,88,Отлично
28,4,1,Замужем/женат,100000.0,-,7666.67,6571.43,97.75,97,Отлично
40,11,1,Не замужем/не женат,140000.0,-,18200.0,10360.0,98.75,91,Отлично
24,3,0,Замужем/женат,35000.0,Жесткое нарушение работником трудовых обязанностей,2100.0,2650.0,97.75,82,Отлично
39,8,1,Не замужем/не женат,95000.0,-,9500.0,3800.0,98.5,98,Отлично
29,5,0,Не замужем/не женат,95000.0,Жесткое нарушение работником трудовых обязанностей,7283.33,5383.33,97.75,84,Отлично
30,12,1,Не замужем/не женат,150000.0,-,9000.0,8500.0,99.0,96,Отлично
29,8,1,Не замужем/не женат,100000.0,-,7666.67,5166.67,97.25,93,Отлично
25,7,1,Не замужем/не женат,100000.0,-,7200.0,6600.0,99.25,95,Отлично
42,18,1,Замужем/женат,35000.0,-,3850.0,2012.5,97.5,100,Отлично
41,5,1,Замужем/женат,100000.0,-,11000.0,4600.0,97.25,93,Отлично
29,5,1,Замужем/женат,95000.0,-,8550.0,7410.0,96.75,89,Отлично
29,10,1,Не замужем/не женат,140000.0,-,11200.0,10850.0,98.0,84,Отлично
44,4,0,Не замужем/не женат,140000.0,Несоответствие работника занимаемой должности,15400.0,4400.0,97.75,82,Отлично
31,2,1,Замужем/женат,30000.0,-,0.0,2650.0,97.25,95,Отлично
59,11,1,Замужем/женат,115591.0,-,14259.0,6044.0,92.0,97,Отлично
64,16,0,Не замужем/не женат,136084.0,Несоответствие работника занимаемой должности,15084.0,4823.0,95.0,96,Отлично
58,14,1,Замужем/женат,94093.0,-,16898.0,6766.0,97.0,87,Отлично
35,17,1,Замужем/женат,77769.0,-,17666.0,9938.0,91.0,100,Отлично
65,11,1,Не замужем/не женат,47123.0,-,11507.0,5479.0,98.0,93,Отлично
60,16,0,Не замужем/не женат,83736.0,Несоответствие работника занимаемой должности,5941.0,0.0,91.0,81,Отлично
39,4,1,Не замужем/не женат,111368.0,-,496.0,0.0,97.0,87,Отлично
50,12,1,Замужем/женат,62686.0,-,5540.0,372.0,95.0,99,Отлично
63,2,1,Замужем/женат,95436.0,-,13773.0,0.0,90.0,88,Отлично
64,4,0,Замужем/женат,139918.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,11989.0,0.0,92.0,83,Отлично
20,7,1,Не замужем/не женат,66923.0,-,6857.0,1938.0,95.0,85,Отлично
40,12,0,Замужем/женат,117618.0,Истечение срока соглашения,3300.0,4526.0,99.0,94,Отлично
36,9,0,Замужем/женат,139096.0,По собственному желанию,2787.0,3178.0,94.0,99,Отлично
45,7,0,Не замужем/не женат,146257.0,Истечение срока соглашения,1274.0,2502.0,99.0,86,Отлично
21,8,1,Замужем/женат,146495.0,-,13988.0,9344.0,90.0,92,Отлично
25,6,1,Не замужем/не женат,75843.0,-,855.0,0.0,96.0,86,Отлично
51,17,1,Не замужем/не женат,98305.0,-,4784.0,4527.0,90.0,81,Отлично
39,17,1,Не замужем/не женат,139824.0,-,8512.0,961.0,94.0,100,Отлично
50,6,1,Не замужем/не женат,44817.0,-,10597.0,8043.0,91.0,87,Отлично
55,9,1,Замужем/женат,95377.0,-,17973.0,0.0,97.0,93,Отлично
44,10,1,Замужем/женат,60129.0,-,6458.0,0.0,93.0,86,Отлично
31,8,1,Не замужем/не женат,62142.0,-,11558.0,0.0,93.0,88,Отлично
38,8,0,Не замужем/не женат,32849.0,Жесткое нарушение работником трудовых обязанностей,1153.0,8764.0,92.0,88,Отлично
48,8,1,Не замужем/не женат,108121.0,-,17235.0,6012.0,94.0,84,Отлично
51,1,1,Замужем/женат,140588.0,-,16476.0,0.0,92.0,100,Отлично
52,8,1,Замужем/женат,70263.0,-,3308.0,3446.0,93.0,91,Отлично
58,6,1,Не замужем/не женат,145828.0,-,8346.0,6161.0,97.0,81,Отлично
29,5,1,Не замужем/не женат,106293.0,-,18922.0,4143.0,95.0,84,Отлично
48,16,1,Не замужем/не женат,136976.0,-,9468.0,0.0,92.0,91,Отлично
27,5,1,Замужем/женат,119422.0,-,9180.0,9663.0,90.0,100,Отлично
26,1,1,Замужем/женат,51466.0,-,17273.0,4269.0,95.0,99,Отлично
48,16,1,Замужем/женат,146699.0,-,3343.0,0.0,93.0,96,Отлично
55,10,1,Замужем/женат,86519.0,-,3116.0,3426.0,96.0,88,Отлично
37,12,1,Не замужем/не женат,127868.0,-,14068.0,0.0,90.0,84,Отлично
49,5,1,Замужем/женат,78872.0,-,6378.0,294.0,94.0,100,Отлично
21,16,1,Замужем/женат,101390.0,-,12521.0,8556.0,99.0,89,Отлично
25,4,1,Замужем/женат,99246.0,-,288.0,8310.0,99.0,83,Отлично
60,15,1,Не замужем/не женат,74853.0,-,10827.0,5914.0,96.0,89,Отлично
58,10,1,Не замужем/не женат,129922.0,-,12889.0,1444.0,90.0,94,Отлично
24,6,1,Замужем/женат,80494.0,-,4844.0,6000.0,93.0,81,Отлично
36,17,1,Не замужем/не женат,107965.0,-,5718.0,1542.0,90.0,87,Отлично
57,9,1,Не замужем/не женат,77014.0,-,205.0,6953.0,96.0,98,Отлично
63,7,1,Замужем/женат,120343.0,-,678.0,0.0,94.0,92,Отлично
24,10,1,Не замужем/не женат,93786.0,-,18100.0,8632.0,92.0,90,Отлично
60,5,1,Замужем/женат,133720.0,-,6822.0,0.0,94.0,99,Отлично
46,17,1,Замужем/женат,105945.0,-,17681.0,1513.0,93.0,89,Отлично
49,15,1,Не замужем/не женат,147511.0,-,9644.0,3629.0,95.0,92,Отлично
30,1,1,Замужем/женат,84880.0,-,4346.0,0.0,95.0,97,Отлично
29,3,1,Замужем/женат,142013.0,-,2244.0,7095.0,97.0,94,Отлично
49,11,1,Не замужем/не женат,97825.0,-,16841.0,1562.0,93.0,86,Отлично
35,14,0,Не замужем/не женат,105718.0,По собственному желанию,6053.0,9544.0,90.0,86,Отлично
57,9,0,Не замужем/не женат,87471.0,Истечение срока соглашения,7742.0,2359.0,90.0,89,Отлично
23,11,1,Замужем/женат,72371.0,-,19055.0,5371.0,94.0,96,Отлично
23,10,0,Не замужем/не женат,83646.0,Несоответствие работника занимаемой должности,4745.0,9201.0,90.0,96,Отлично
53,8,0,Замужем/женат,70250.0,Жесткое нарушение работником трудовых обязанностей,541.0,0.0,97.0,88,Отлично
25,8,1,Не замужем/не женат,119782.0,-,7735.0,0.0,97.0,82,Отлично
42,3,1,Не замужем/не женат,90075.0,-,7020.0,0.0,97.0,91,Отлично
60,13,1,Замужем/женат,79264.0,-,17224.0,0.0,91.0,100,Отлично
22,17,1,Замужем/женат,140461.0,-,11152.0,0.0,90.0,87,Отлично
40,7,1,Замужем/женат,128833.0,-,3042.0,4630.0,99.0,81,Отлично
48,3,1,Не замужем/не женат,33972.0,-,16002.0,8446.0,98.0,96,Отлично
48,2,0,Не замужем/не женат,68130.0,Несоответствие работника занимаемой должности,15175.0,5586.0,96.0,89,Отлично
56,16,1,Не замужем/не женат,71555.0,-,18466.0,0.0,99.0,84,Отлично
45,9,0,Не замужем/не женат,77932.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,4834.0,0.0,91.0,82,Отлично
23,10,1,Замужем/женат,113766.0,-,19117.0,0.0,95.0,94,Отлично
25,4,1,Не замужем/не женат,134558.0,-,2304.0,0.0,96.0,84,Отлично
30,15,1,Замужем/женат,106667.0,-,17812.0,0.0,98.0,95,Отлично
59,2,1,Замужем/женат,143967.0,-,8259.0,0.0,96.0,98,Отлично
43,16,1,Не замужем/не женат,143125.0,-,17460.0,0.0,92.0,90,Отлично
38,14,1,Замужем/женат,39354.0,-,2356.0,2436.0,94.0,93,Отлично
42,4,1,Не замужем/не женат,37876.0,-,18539.0,738.0,97.0,86,Отлично
20,14,1,Замужем/женат,45686.0,-,14083.0,2589.0,97.0,82,Отлично
56,17,0,Не замужем/не женат,83569.0,Несоответствие работника занимаемой должности,5067.0,258.0,92.0,91,Отлично
22,12,1,Замужем/женат,96845.0,-,11031.0,9327.0,90.0,96,Отлично
49,2,1,Не замужем/не женат,30625.0,-,19733.0,3878.0,96.0,86,Отлично
43,11,1,Замужем/женат,65934.0,-,8974.0,8670.0,93.0,97,Отлично
41,15,0,Не замужем/не женат,112081.0,Истечение срока соглашения,11512.0,3231.0,97.0,88,Отлично
49,14,1,Не замужем/не женат,146431.0,-,10165.0,1846.0,98.0,95,Отлично
38,6,1,Замужем/женат,94433.0,-,502.0,8453.0,96.0,88,Отлично
50,16,1,Замужем/женат,51493.0,-,3292.0,0.0,99.0,89,Отлично
38,16,1,Не замужем/не женат,40840.0,-,1189.0,0.0,96.0,90,Отлично
54,11,1,Замужем/женат,32196.0,-,9802.0,0.0,91.0,91,Отлично
58,5,1,Не замужем/не женат,56893.0,-,7652.0,0.0,97.0,81,Отлично
56,15,1,Не замужем/не женат,81658.0,-,16963.0,0.0,93.0,85,Отлично
39,8,1,Замужем/женат,75755.0,-,17981.0,8750.0,96.0,95,Отлично
35,8,1,Замужем/женат,68700.0,-,15561.0,2491.0,97.0,86,Отлично
42,8,1,Не замужем/не женат,83513.0,-,5135.0,4812.0,99.0,89,Отлично
37,11,1,Замужем/женат,41768.0,-,17219.0,0.0,91.0,86,Отлично
60,18,1,Замужем/женат,91394.0,-,13161.0,0.0,98.0,99,Отлично
46,18,1,Не замужем/не женат,42665.0,-,11996.0,323.0,94.0,95,Отлично
35,7,0,Замужем/женат,78612.0,Жесткое нарушение работником трудовых обязанностей,14764.0,4737.0,93.0,90,Отлично
44,15,1,Замужем/женат,73624.0,-,3054.0,749.0,93.0,87,Отлично
45,8,1,Замужем/женат,41343.0,-,5530.0,2851.0,94.0,87,Отлично
42,12,1,Не замужем/не женат,88195.0,-,15564.0,4975.0,90.0,96,Отлично
64,18,1,Не замужем/не женат,128247.0,-,13462.0,6787.0,91.0,82,Отлично
20,5,1,Не замужем/не женат,37448.0,-,4191.0,5802.0,99.0,100,Отлично
27,8,1,Не замужем/не женат,131674.0,-,6025.0,7278.0,94.0,97,Отлично
39,16,1,Не замужем/не женат,52951.0,-,16936.0,6968.0,97.0,97,Отлично
41,12,1,Не замужем/не женат,97841.0,-,9113.0,5315.0,96.0,91,Отлично
61,14,1,Не замужем/не женат,106098.0,-,9833.0,9674.0,94.0,95,Отлично
30,6,1,Не замужем/не женат,101598.0,-,6530.0,0.0,96.0,83,Отлично
42,18,1,Замужем/женат,128132.0,-,17451.0,0.0,97.0,88,Отлично
60,14,1,Замужем/женат,36509.0,-,19794.0,0.0,95.0,83,Отлично
56,9,1,Замужем/женат,93479.0,-,9150.0,0.0,93.0,87,Отлично
24,6,1,Не замужем/не женат,135288.0,-,15989.0,0.0,98.0,83,Отлично
37,13,1,Замужем/женат,147991.0,-,18428.0,156.0,94.0,90,Отлично
34,14,1,Не замужем/не женат,49652.0,-,18124.0,6767.0,90.0,82,Отлично
47,11,1,Замужем/женат,144403.0,-,4625.0,7015.0,90.0,92,Отлично
34,16,0,Не замужем/не женат,46933.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,18328.0,5669.0,95.0,90,Отлично
31,12,0,Замужем/женат,40553.0,Несоответствие работника занимаемой должности,13179.0,5999.0,93.0,81,Отлично
40,7,1,Замужем/женат,53168.0,-,16123.0,6308.0,94.0,95,Отлично
37,15,1,Замужем/женат,138450.0,-,18806.0,7467.0,94.0,94,Отлично
31,5,0,Не замужем/не женат,56458.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,18866.0,0.0,94.0,81,Отлично
61,17,1,Замужем/женат,68825.0,-,10414.0,0.0,99.0,97,Отлично
22,6,1,Замужем/женат,60292.0,-,17397.0,0.0,95.0,86,Отлично
50,5,0,Замужем/женат,71260.0,Истечение срока соглашения,10707.0,4181.0,91.0,88,Отлично
54,4,0,Не замужем/не женат,104493.0,Истечение срока соглашения,1186.0,8686.0,90.0,98,Отлично
37,8,1,Не замужем/не женат,59392.0,-,4748.0,4590.0,96.0,86,Отлично
53,4,1,Не замужем/не женат,148464.0,-,3652.0,5759.0,92.0,99,Отлично
21,7,1,Не замужем/не женат,100531.0,-,13515.0,3188.0,92.0,81,Отлично
26,9,1,Не замужем/не женат,138035.0,-,15103.0,0.0,92.0,88,Отлично
53,4,1,Замужем/женат,37187.0,-,15257.0,0.0,96.0,81,Отлично
23,11,0,Не замужем/не женат,142543.0,Жесткое нарушение работником трудовых обязанностей,526.0,0.0,92.0,87,Отлично
58,12,1,Не замужем/не женат,113741.0,-,5285.0,0.0,90.0,87,Отлично
62,4,1,Не замужем/не женат,138702.0,-,11050.0,0.0,99.0,91,Отлично
40,2,1,Не замужем/не женат,77228.0,-,1898.0,1156.0,98.0,83,Отлично
63,16,1,Замужем/женат,62641.0,-,17885.0,7265.0,99.0,87,Отлично
39,16,0,Не замужем/не женат,49264.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,10218.0,5515.0,99.0,97,Отлично
23,8,1,Замужем/женат,48613.0,-,16792.0,8190.0,91.0,85,Отлично
24,14,1,Не замужем/не женат,115519.0,-,11620.0,307.0,94.0,98,Отлично
